NMI,METER SERIAL NUMBER,CON/GEN,DATE,ESTIMATED?,00:00 - 00:30,00:30 - 01:00,01:00 - 01:30,01:30 - 02:00,02:00 - 02:30,02:30 - 03:00,03:00 - 03:30,03:30 - 04:00,04:00 - 04:30,04:30 - 05:00,05:00 - 05:30,05:30 - 06:00,06:00 - 06:30,06:30 - 07:00,07:00 - 07:30,07:30 - 08:00,08:00 - 08:30,08:30 - 09:00,09:00 - 09:30,09:30 - 10:00,10:00 - 10:30,10:30 - 11:00,11:00 - 11:30,11:30 - 12:00,12:00 - 12:30,12:30 - 13:00,13:00 - 13:30,13:30 - 14:00,14:00 - 14:30,14:30 - 15:00,15:00 - 15:30,15:30 - 16:00,16:00 - 16:30,16:30 - 17:00,17:00 - 17:30,17:30 - 18:00,18:00 - 18:30,18:30 - 19:00,19:00 - 19:30,19:30 - 20:00,20:00 - 20:30,20:30 - 21:00,21:00 - 21:30,21:30 - 22:00,22:00 - 22:30,22:30 - 23:00,23:00 - 23:30,23:30 - 00:00
61029293722,A8395168,Generation,26/03/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.016,0.077,0.038,0.299,0.213,0.191,0.227,0.535,0.308,0.349,0.666,0.298,0.393,0.04,0.034,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,27/03/2016,No,0.249,0.145,0.21,0.179,0.204,0.141,0.214,0.131,0.183,0.134,0.249,0.27,0.228,0.206,0.129,0.177,0.061,0.14,0.01,0.016,0.793,0.755,0.389,0.085,0.111,0.151,0.011,0.205,0.112,0.065,0,0.087,0.001,0.467,0.2,0.431,1.004,0.73,0.458,0.639,0.619,0.663,0.566,0.593,0.481,0.429,0.266,0.139
61029293722,A8395168,Generation,27/03/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.118,0.064,0.017,0.016,0.086,0.394,0.42,0.296,1.093,0.41,0.517,0.516,0.958,0.502,0.306,0.059,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,28/03/2016,No,0.257,0.176,0.169,0.185,0.17,0.197,0.111,0.249,0.115,0.2,0.132,0.209,0.171,0.168,0.171,0.165,0.021,0.013,0.002,0.003,0.143,0.103,0.441,0.037,0.06,0.217,0.038,0.235,0.259,0.465,0.224,0.116,0.234,0.03,0.557,0.641,1.29,0.632,0.662,0.746,0.552,0.579,0.592,0.558,0.474,0.892,0.525,0.309
61029293722,A8395168,Generation,28/03/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.172,0.37,0.421,0.32,0.218,0.111,0.595,0.529,0.273,0.29,0.259,0.401,0.115,0.337,0.161,0,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,29/03/2016,No,0.439,0.215,0.221,0.22,0.217,0.154,0.155,0.207,0.113,0.203,0.141,0.196,0.109,0.203,0.367,0.526,0.07,0.054,0,0,0,0,0,0,0.171,0.001,0,0,0,0,0,0,0.127,0.043,0.082,0.506,0.511,1.577,0.642,0.49,0.489,0.501,0.855,0.738,1.255,0.68,0.305,0.258
61029293722,A8395168,Generation,29/03/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0.154,0.243,0.143,0.127,0.162,0.198,0.339,0.225,0.268,0.173,0.189,0.17,0.151,0.079,0.017,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,30/03/2016,No,0.284,0.171,0.222,0.137,0.203,0.126,0.209,0.114,0.217,0.105,0.225,0.107,0.217,0.115,0.198,0.145,0.413,1.014,0.778,0.213,0.115,0.073,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.136,0.131,0.185,0.1,0.215,0.203,0.435,0.308,0.386,0.211,0.261
61029293722,A8395168,Generation,30/03/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0.262,0.262,0.484,0.504,0.651,0.87,0.789,0.644,0.501,0.519,0.352,0.477,0.183,0.104,0.001,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,31/03/2016,No,0.246,0.283,0.203,0.241,0.207,0.232,0.181,0.252,0.19,0.229,0.283,0.302,0.214,0.185,0.259,0.169,0.148,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.039,0.214,0.166,0.238,0.184,0.251,0.248,0.371,0.27,0.344,0.269,0.402
61029293722,A8395168,Generation,31/03/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.322,0.415,0.676,0.908,0.96,0.748,1.187,1.197,1.243,1.242,1.154,1.129,0.973,0.61,0.54,0.395,0.222,0.045,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,1/04/2016,No,0.348,0.256,0.232,0.169,0.223,0.18,0.235,0.142,0.257,0.152,0.225,0.156,0.244,0.158,0.203,0.17,0.104,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.166,0.232,0.216,0.164,0.263,0.15,0.236,0.198,0.202,0.206,0.201,0.203
61029293722,A8395168,Generation,1/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0.23,0.408,0.458,0.822,1.003,1.028,1.073,1.256,1.018,1.049,1.01,0.849,0.803,0.566,0.489,0.264,0.155,0.019,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,2/04/2016,No,0.179,0.236,0.154,0.241,0.167,0.243,0.153,0.264,0.148,0.234,0.184,0.22,0.146,0.203,0.127,0.16,0.117,0.072,0.022,0.12,0.08,0.05,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0.115,0.154,0.157,0.194,0.349,0.288,0.335,0.32,0.328,0.279,0.363
61029293722,A8395168,Generation,2/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.041,0,0,0.036,0.099,0.077,0.212,0.804,0.271,0.322,0.832,1.028,1.005,0.761,0.643,0.401,0.206,0.066,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,3/04/2016,No,0.279,0.321,0.245,0.3,0.471,0.575,0.218,0.317,0.217,0.348,0.301,0.326,0.213,0.299,0.153,0.013,0,0,0,0.036,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.045,0.067,0.186,0.197,0.93,0.806,0.646,1.038,0.927,1.092,0.612,0.303,0.302,0.297
61029293722,A8395168,Generation,3/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0.267,0.351,0.63,0.034,0.54,0.97,0.959,0.676,0.463,1.173,1.209,1.162,1.04,0.961,0.74,0.614,0.369,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,4/04/2016,No,0.248,0.211,0.199,0.2,0.21,0.176,0.216,0.185,0.203,0.172,0.251,0.802,0.527,0.404,0.788,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.11,0.496,0.708,0.539,0.524,0.823,0.632,0.926,0.488,0.33,0.285,0.23,0.249,0.161
61029293722,A8395168,Generation,4/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0.188,0.482,0.651,0.874,0.949,1.127,1.07,1.21,1.157,1.159,1.154,1.085,0.953,0.83,0.691,0.45,0.31,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,5/04/2016,No,0.229,0.128,0.174,0.154,0.169,0.122,0.195,0.123,0.163,0.156,0.162,0.121,0.191,0.12,0.201,0.056,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.147,0.258,0.55,0.511,1.156,0.544,0.527,0.379,0.468,0.397,0.478,0.466,0.641,0.33,0.299
61029293722,A8395168,Generation,5/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.264,0.505,0.743,0.991,1.021,0.971,1.158,1.122,0.691,0.752,0.664,1.049,0.678,0.444,0.262,0.289,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,6/04/2016,No,0.298,0.243,0.259,0.111,0.243,0.214,0.217,0.189,0.179,0.211,0.185,0.173,0.142,0.296,0.635,0.383,0.635,0.138,0.13,0.077,0.089,0.04,0.116,0.145,0.123,0.103,0.107,0.075,0.348,0.383,0.216,0.287,0.55,0.393,1.037,1.031,1.15,0.761,0.723,0.7,0.674,0.458,0.588,0.543,0.491,0.448,0.444,0.344
61029293722,A8395168,Generation,6/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.005,0.008,0,0,0,0.01,0.002,0.001,0,0.04,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,7/04/2016,No,0.182,0.157,0.148,0.179,0.146,0.147,0.169,0.179,0.147,0.155,0.161,0.138,0.151,0.177,0.229,0.078,0,0,0,0,0,0,0,0,0.059,0,0.335,0,0.01,0.001,0.289,0.134,0.218,0.193,0.25,0.398,0.399,0.321,0.468,0.796,0.94,0.719,0.67,0.94,0.62,0.901,0.313,0.234
61029293722,A8395168,Generation,7/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.111,0.412,0.68,0.852,1.02,0.999,1.179,1.097,0.793,0.979,0.29,0.205,0.137,0.147,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,8/04/2016,No,0.11,0.23,0.185,0.105,0.214,0.167,0.144,0.239,0.19,0.256,0.132,0.134,0.191,0.142,0.199,0.11,0.005,0.037,0,0.183,0,0,0.036,0.162,0,0,0.266,0.007,0,0.355,0.034,0.249,0,0.258,0.323,0.959,0.451,0.508,0.468,0.493,0.414,0.423,0.674,0.547,1.062,0.374,0.316,0.124
61029293722,A8395168,Generation,8/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.046,0.105,0.221,0.623,1.067,0.297,0.017,0.288,0.573,0.222,0.386,0.397,0.203,0.473,0.193,0.296,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,9/04/2016,No,0.113,0.16,0.131,0.142,0.13,0.108,0.123,0.141,0.124,0.138,0.146,0.184,0.213,0.233,0.215,0.283,0.086,0,0,0,0.004,0.12,0.275,0.418,0.024,0,0.129,0.006,0.003,0.161,0.848,0.553,0.878,1.553,0.718,0.718,0.865,1.185,0.519,0.545,0.708,0.634,1.043,0.325,0.411,0.201,0.182,0.178
61029293722,A8395168,Generation,9/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.17,0.439,0.603,0.794,0.387,0.147,0.17,0.267,0.8,0.305,0.553,0.794,0.148,0.001,0.047,0.018,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,10/04/2016,No,0.123,0.108,0.137,0.145,0.129,0.114,0.133,0.112,0.158,0.203,0.169,0.213,0.184,0.145,0.074,0.003,0,0.006,0.107,0.483,0.397,0.699,0.614,0.01,0.226,0.26,0.059,0.225,0.024,0.506,0.513,0.344,0.48,1.731,1.92,1.394,1.274,1.051,0.886,0.846,0.693,0.786,0.624,0.473,0.406,0.286,0.202,0.128
61029293722,A8395168,Generation,10/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0.178,0.28,0.387,0.267,0.284,0.096,0.146,0.501,0.303,0.216,0.426,0.164,0.184,0.079,0.069,0.131,0.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,11/04/2016,No,0.145,0.128,0.128,0.155,0.111,0.111,0.161,0.128,0.133,0.164,0.21,0.16,0.262,0.193,0.275,0.297,0.009,0,0,0,0,0,0,0,0.014,0,0,0,0,0,0,0,0,0.048,0.154,0.249,1.268,1.671,0.783,0.946,0.661,1.058,0.524,0.326,0.235,0.236,0.202,0.164
61029293722,A8395168,Generation,11/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0.328,0.66,0.675,0.632,0.328,0.368,0.601,0.435,0.648,0.523,0.903,0.815,0.687,0.5,0.346,0.155,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,12/04/2016,No,0.175,0.163,0.167,0.185,0.187,0.154,0.163,0.19,0.157,0.154,0.179,0.128,0.147,0.414,0.577,0.478,0.02,0.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0.231,0.388,0.47,0.564,0.5,0.622,0.484,0.496,0.429,0.477,0.294,0.206,0.181,0.152
61029293722,A8395168,Generation,12/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.147,0.337,0.575,0.415,0.723,0.869,1.056,1.309,1.064,1.246,1.147,0.999,0.908,0.757,0.529,0.319,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,13/04/2016,No,0.135,0.146,0.155,0.118,0.117,0.159,0.161,0.171,0.177,0.122,0.127,0.154,0.132,0.279,0.576,0.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.017,0.062,0.45,0.6,1.264,0.441,0.487,0.725,0.613,1.084,0.522,0.503,0.275,0.232,0.183,0.159
61029293722,A8395168,Generation,13/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,0.28,0.45,0.521,0.827,1.007,1.121,1.221,0.433,0.474,0.709,0.829,0.93,0.945,0.834,0.491,0.459,0.115,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,14/04/2016,No,0.138,0.149,0.11,0.157,0.124,0.164,0.126,0.223,0.15,0.177,0.133,0.134,0.142,0.206,0.451,0.029,0.008,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0.195,0.006,0.017,0.178,0.24,0.306,0.475,0.488,0.513,0.475,0.476,0.469,0.532,0.54,0.341,0.174,0.176,0.127
61029293722,A8395168,Generation,14/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101,0.192,0.374,0.802,0.806,0.943,0.735,0.942,1.125,1.101,0.912,0.674,0.315,0.494,0.708,0.252,0.246,0.027,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,15/04/2016,No,0.109,0.133,0.147,0.122,0.107,0.147,0.126,0.124,0.127,0.139,0.162,0.163,0.196,0.313,0.253,0.048,0.006,0,0,0,0,0,0,0,0,0,0.002,0.033,0.019,0.221,0.047,0.004,0.204,0.025,0.399,0.651,1.021,0.548,0.603,0.598,0.592,0.594,0.505,0.377,0.293,0.228,0.46,0.359
61029293722,A8395168,Generation,15/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.235,0.473,0.707,0.393,0.672,1.121,1.113,1.104,1.142,0.875,0.897,0.686,0.866,0.35,0.537,0.412,0.079,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,16/04/2016,No,0.143,0.132,0.11,0.124,0.161,0.115,0.106,0.139,0.141,0.124,0.105,0.147,0.123,0.164,0.177,0.131,0.245,0.068,0.04,0.126,0.008,0.005,0.034,0.012,0.17,0.16,0.191,0.518,0.06,0.136,0.215,1.33,1.528,1.392,1.646,0.864,0.742,0.705,0.709,0.935,0.672,0.405,0.342,0.329,0.348,0.207,0.155,0.135
61029293722,A8395168,Generation,16/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.142,0.096,0.313,0.554,0.522,0.805,0.451,0.103,0.042,0.002,0.008,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,17/04/2016,No,0.143,0.106,0.108,0.142,0.145,0.112,0.107,0.181,0.165,0.151,0.121,0.147,0.107,0.106,0.096,0.053,0.021,0.165,0.18,0.241,0.238,0,0,0,0,0,0.259,0.13,0.376,0.057,0.084,0.284,0.452,0.111,0.217,0.485,0.531,0.364,0.351,0.961,0.68,1.258,0.59,0.388,0.389,0.216,0.142,0.137
61029293722,A8395168,Generation,17/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.164,0.247,0.105,0.085,0.274,1,1.071,1.018,0.791,0.966,0.226,0.42,0.249,0.461,0.321,0.201,0.032,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,18/04/2016,No,0.138,0.156,0.128,0.11,0.131,0.143,0.131,0.129,0.141,0.115,0.118,0.123,0.191,0.503,0.636,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.585,0.494,0.534,0.495,0.49,0.468,0.432,0.443,0.462,0.432,0.371,0.199,0.246,0.115
61029293722,A8395168,Generation,18/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,0.222,0.412,0.603,0.775,0.939,0.995,1.105,1.162,1.108,1.081,1.052,0.835,0.6,0.482,0.452,0.254,0.185,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,19/04/2016,No,0.123,0.154,0.126,0.112,0.145,0.115,0.168,0.183,0.177,0.154,0.171,0.207,0.249,0.473,0.596,0.38,0.001,0.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0.558,0.302,0.401,0.536,0.499,0.505,0.516,0.496,0.491,0.541,0.545,0.494,0.525,0.28,0.183
61029293722,A8395168,Generation,19/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0.135,0.431,0.647,0.569,0.563,0.869,0.923,0.823,1.079,0.713,0.711,0.732,0.685,0.491,0.184,0.101,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,20/04/2016,No,0.17,0.213,0.17,0.153,0.186,0.182,0.176,0.166,0.181,0.174,0.175,0.192,0.157,0.373,0.503,0.122,0.009,0,0,0,0,0,0,0,0,0,0.011,0,0.211,0.041,1.102,0.124,0.366,0.159,0.171,0.221,0.286,0.347,0.354,0.469,0.46,0.445,0.561,0.669,0.425,0.434,0.469,0.19
61029293722,A8395168,Generation,20/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.046,0.304,0.39,0.698,0.387,0.468,0.621,1.014,0.908,0.819,0.734,1.002,0.299,0.377,0.096,0.093,0.018,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,21/04/2016,No,0.219,0.156,0.128,0.122,0.168,0.123,0.129,0.157,0.127,0.133,0.163,0.186,0.226,0.42,0.49,0.264,0.067,0,0,0,0,0,0,0,0,0.002,0.033,0.048,0.11,0.796,0.28,1.11,0.289,0.989,0.514,0.482,0.344,0.314,0.356,0.558,0.625,0.555,0.835,0.38,0.798,0.219,0.138,0.115
61029293722,A8395168,Generation,21/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0.187,0.249,0.353,0.588,0.418,0.341,0.272,0.205,0.016,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,22/04/2016,No,0.137,0.119,0.129,0.14,0.133,0.109,0.128,0.171,0.115,0.108,0.145,0.201,0.262,0.377,0.284,0.32,0.406,0.51,0.136,0,0,0,0,0,0.072,0.127,0,0.13,0,0.239,0.086,0.714,0.64,0.908,0.77,0.903,0.618,1.331,1.474,1.298,0.46,0.473,0.486,0.394,0.339,0.232,0.181,0.186
61029293722,A8395168,Generation,22/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.135,0.099,0.249,0.474,0.397,0.339,0.311,0.564,0.797,0.462,0.575,0.243,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,23/04/2016,No,0.133,0.133,0.156,0.116,0.112,0.134,0.156,0.183,0.207,0.277,0.248,0.228,0.228,0.254,0.269,0.121,0.062,0.351,0.102,0.505,0.096,0.038,0.411,0.333,0.217,0.59,0.053,0.009,0.109,0.033,0.452,0.656,0.245,0.196,0.375,0.576,0.454,0.534,0.395,0.364,0.295,0.281,0.296,0.278,0.236,0.328,0.278,0.262
61029293722,A8395168,Generation,23/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.146,0.204,0.038,0.13,0.032,0.204,0.233,0.347,0.084,0.611,0.227,0.041,0.311,0.08,0.063,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,24/04/2016,No,0.205,0.15,0.158,0.131,0.132,0.125,0.123,0.15,0.138,0.125,0.137,0.13,0.11,0.109,0.116,0.01,0,0,0,0,0,0.289,0.015,0.062,0.608,0.082,0.049,0.057,0.271,0.099,0.413,1.132,0.298,0.385,0.477,1.008,0.53,0.799,0.574,0.439,0.43,0.436,0.502,0.558,0.544,0.475,0.497,0.501
61029293722,A8395168,Generation,24/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0.166,0.284,0.486,0.626,0.715,0.368,0.736,0.575,0.262,0.647,0.558,0.487,0.265,0.361,0.144,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,25/04/2016,No,0.431,0.378,0.383,0.425,0.228,0.119,0.131,0.125,0.119,0.12,0.154,0.121,0.115,0.107,0.109,0.007,0.016,0.004,0.002,0.001,0,0.14,0.03,0.102,0.011,0.149,0.007,0.015,0.13,0.244,0.385,0.77,0.361,0.892,0.433,0.655,0.614,0.724,1.356,0.705,0.892,0.763,1.163,0.739,0.598,0.249,0.141,0.182
61029293722,A8395168,Generation,25/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.146,0.294,0.421,0.633,0.676,0.569,0.647,0.524,0.687,0.387,0.759,0.66,0.506,0.237,0.141,0.021,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,26/04/2016,No,0.13,0.13,0.146,0.107,0.127,0.153,0.133,0.111,0.116,0.161,0.171,0.214,0.336,0.476,0.353,0.044,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0.405,0.161,0.213,0.311,0.384,0.503,0.397,0.398,0.386,0.429,0.45,0.39,0.559,0.202,0.716
61029293722,A8395168,Generation,26/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.325,0.503,0.637,0.845,0.956,1.042,1.099,1.121,1.002,0.992,0.944,0.85,0.669,0.567,0.361,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,27/04/2016,No,0.151,0.131,0.118,0.115,0.135,0.124,0.125,0.141,0.112,0.123,0.131,0.145,0.108,0.11,0.195,0.181,0.149,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0.119,0.147,0.252,0.259,0.28,0.428,0.398,0.364,0.423,0.469,0.477,0.416,0.325,0.272,0.165,0.18
61029293722,A8395168,Generation,27/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.082,0.466,0.664,0.86,0.949,1.048,1.033,1.049,0.855,1.086,0.932,0.428,0.173,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,28/04/2016,No,0.112,0.107,0.139,0.126,0.129,0.144,0.126,0.109,0.131,0.161,0.116,0.106,0.151,0.179,0.248,0.28,0.392,0,0.528,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.108,0.137,0.126,0.148,1.174,0.352,0.357,0.436,0.415,0.35,0.399,0.916,0.551,0.64
61029293722,A8395168,Generation,28/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.047,0.061,0.099,0.149,0.056,0.045,0.063,0.157,0.161,0.394,0.208,0.286,0.185,0.047,0.009,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,29/04/2016,No,0.232,0.108,0.111,0.166,0.124,0.108,0.145,0.142,0.119,0.12,0.148,0.128,0.151,0.293,0.319,0.278,0.165,0.131,0.108,0.105,0.033,0.047,0.104,0.111,0.11,0.082,0.072,0.051,0.079,0.08,0.073,0.018,0.039,0.09,0.161,0.197,0.252,0.304,0.367,0.34,0.326,0.311,0.31,0.482,0.364,0.303,0.257,0.339
61029293722,A8395168,Generation,29/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,30/04/2016,No,0.221,0.192,0.181,0.138,0.131,0.136,0.135,0.134,0.139,0.162,0.116,0.118,0.179,0.275,0.246,0.1,0.072,0.013,0,0.008,0.003,0.066,0,0.001,0.107,0,0,0.005,0.01,0.025,0.195,0.285,0.166,0.618,0.412,0.252,0.174,0.168,0.187,0.192,0.146,0.158,0.188,0.902,0.529,0.702,0.426,0.505
61029293722,A8395168,Generation,30/04/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.046,0.174,0.343,0.248,0.58,0.707,0.915,0.903,0.254,0.888,0.816,0.701,0.548,0.431,0.183,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,1/05/2016,No,0.506,0.396,0.72,0.296,0.169,0.129,0.136,0.159,0.124,0.11,0.146,0.121,0.13,0.147,0.094,0.013,0.045,0.005,0.021,0.163,0.195,0.222,0.326,0.723,0.523,0.052,0.077,0.16,0.329,0.333,0.196,0.223,0.101,1.431,0.791,1.072,0.824,0.534,0.659,0.855,0.5,0.405,0.418,0.356,0.249,0.188,0.172,0.134
61029293722,A8395168,Generation,1/05/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0.014,0.091,0.352,0.313,0.028,0.129,0.024,0,0.057,0.345,0.341,0.274,0.098,0.108,0.069,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,2/05/2016,No,0.134,0.194,0.206,0.149,0.114,0.117,0.151,0.123,0.112,0.107,0.143,0.113,0.153,0.331,0.525,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0.118,0.345,0.462,0.962,1.591,0.814,0.741,0.797,0.993,0.938,0.504,0.201,0.149,0.146,0.123
61029293722,A8395168,Generation,2/05/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.145,0.247,0.234,0.589,0.586,0.669,1.062,1.132,1.125,1.064,1.03,0.932,0.403,0.713,0.427,0.173,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,3/05/2016,No,0.123,0.13,0.136,0.121,0.165,0.183,0.177,0.158,0.112,0.123,0.148,0.129,0.167,0.304,0.294,0.071,0,0,0,0,0,0,0,0.033,0.1,0.63,0.001,0,0,0.003,0.014,0.086,0.261,0.251,0.428,0.681,1.287,0.718,0.601,0.593,0.57,0.71,0.701,0.642,0.195,0.193,0.185,0.133
61029293722,A8395168,Generation,3/05/2016,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,0.28,0.436,0.661,0.569,0.453,0.961,0.678,0.116,0.008,0.438,0.204,0.516,0.045,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
